Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-March-2017,107.55,108.00,106.10,106.55,107.230525437864887406,5995,269,642847.00,3512,58.58,1.90,-1.00
7-March-2017,105.85,107.80,105.60,107.55,106.958073760279092947,16052,288,1716891.00,5224,32.54,2.20,1.70
6-March-2017,104.20,105.95,103.55,105.25,104.521040884098208938,18369,128,1919947.00,5925,32.26,2.40,1.05
3-March-2017,103.25,104.30,103.00,103.60,103.356504133625780327,5927,132,612594.00,3396,57.30,1.30,0.35
2-March-2017,107.90,107.90,103.10,103.55,104.352378512255529934,11709,236,1221862.00,6277,53.61,4.80,-4.35
1-March-2017,106.40,108.70,105.70,105.90,106.994685248612259359,8467,256,905924.00,4130,48.78,3.00,-0.50
28-February-2017,106.20,107.80,105.70,106.60,106.545192307692307692,7280,380,775649.00,4152,57.03,2.10,0.40
27-February-2017,108.10,109.00,105.20,107.35,107.846609528611041088,7934,117,855655.00,3967,50.00,3.80,-0.75
23-February-2017,107.40,108.00,106.50,107.35,107.124233288283605364,9619,109,1030428.00,5240,54.48,1.50,-0.05
22-February-2017,110.40,110.40,106.60,107.55,108.000008506260891558,1763407,897,190447971.00,1750436,99.26,3.80,-2.85
21-February-2017,108.80,110.25,108.25,109.15,109.399682823682498373,24592,333,2690357.00,13147,53.46,2.00,0.35
20-February-2017,108.15,108.80,107.75,108.40,108.151157407407407407,12960,287,1401639.00,9685,74.73,1.05,0.25
17-February-2017,108.90,109.00,106.85,108.15,108.215207718401691704,22699,284,2456377.00,9810,43.22,2.15,-0.75
16-February-2017,108.00,108.65,107.00,107.85,107.675543879530898538,58239,583,6270916.00,12083,20.75,1.65,-0.15
15-February-2017,106.00,108.40,105.60,107.50,106.708134938460156320,44524,749,4751073.00,27465,61.69,2.80,1.50
14-February-2017,105.30,106.20,104.25,105.65,105.158618636498958023,16795,199,1766139.00,8767,52.20,1.95,0.35
13-February-2017,105.40,106.05,104.40,105.75,105.244690382081686429,18975,214,1997018.00,12621,66.51,1.65,0.35
10-February-2017,104.90,104.90,103.40,104.05,103.861920745695588128,41411,425,4301026.00,16243,39.22,1.50,-0.85
9-February-2017,103.50,105.45,102.35,103.15,104.014729380915311181,48814,476,5077375.00,10839,22.20,3.10,-0.35
8-February-2017,102.50,104.00,102.50,103.75,103.054203451841247116,25146,412,2591401.00,5929,23.58,1.50,1.25
7-February-2017,107.25,107.25,101.50,101.80,103.777727851419156743,66765,859,6928720.00,32022,47.96,5.75,-5.45
6-February-2017,106.75,109.40,105.85,106.60,107.450341647217613812,71126,840,7642513.00,18534,26.06,3.55,-0.15
3-February-2017,106.20,108.80,104.75,105.80,106.400269423006710395,79429,1199,8451267.00,28021,35.28,4.05,-0.40
2-February-2017,104.55,107.50,101.00,104.45,105.088876599778796018,126580,2101,13302150.00,27572,21.78,6.50,-0.10
1-February-2017,102.60,103.60,101.65,102.50,102.695578134756201396,17617,212,1809188.00,9546,54.19,1.95,-0.10
31-January-2017,102.00,102.90,102.00,102.55,102.307820299500831946,3606,50,368922.00,2893,80.23,0.90,0.55
30-January-2017,102.90,102.90,101.50,102.10,102.243997766610831937,3582,49,366238.00,2124,59.30,1.40,-0.80
27-January-2017,103.00,103.20,102.25,102.50,102.781602079980190664,8077,94,830167.00,4270,52.87,0.95,-0.50
25-January-2017,103.50,103.50,102.00,102.25,102.607196779063915450,3974,42,407761.00,2681,67.46,1.50,-1.25
24-January-2017,102.30,103.35,102.20,102.85,102.836678832116788321,4384,70,450836.00,3662,83.53,1.15,0.55
23-January-2017,102.50,102.75,101.70,102.00,102.193073669369051815,11348,123,1159687.00,3568,31.44,1.05,-0.50
20-January-2017,102.00,103.50,101.65,103.15,102.628886010362694300,7720,171,792295.00,4119,53.35,1.85,1.15
19-January-2017,102.00,103.85,101.40,102.55,102.574971447218143253,12258,177,1257364.00,4263,34.78,2.45,0.55
18-January-2017,102.60,103.00,101.45,101.80,102.197661623108665749,7270,105,742977.00,1817,24.99,1.55,-0.80
17-January-2017,101.90,102.00,101.00,101.50,101.668270826418851642,6026,84,612653.00,2662,44.18,1.00,-0.40
16-January-2017,101.00,102.30,100.55,100.95,101.597355284941533592,478993,171,48664422.00,473475,98.85,1.75,-0.05
13-January-2017,102.55,103.40,100.20,101.70,101.601487918888669431,15189,304,1543225.00,3961,26.08,3.20,-0.85
12-January-2017,102.05,103.00,99.55,102.55,101.918040640344923949,25049,290,2552945.00,12889,51.46,3.45,0.50
11-January-2017,100.00,102.50,99.55,100.85,100.884165302782324058,24440,395,2465609.00,9910,40.55,2.95,0.85
10-January-2017,98.75,101.00,98.20,100.25,99.913279013433164501,22705,360,2268531.00,7158,31.53,2.80,1.50
9-January-2017,95.45,99.90,95.45,98.60,98.639803974952355023,36730,709,3623040.00,7693,20.94,4.45,3.15
6-January-2017,98.40,98.40,92.40,95.00,96.039239472185774762,40393,576,3879313.00,7874,19.49,6.00,-3.40
5-January-2017,97.75,98.20,96.90,97.25,97.525720576461168935,9992,194,974477.00,5321,53.25,1.30,-0.50
4-January-2017,94.80,99.00,94.50,97.50,97.691637630662020905,113078,1156,11046775.00,12052,10.66,4.50,2.70
3-January-2017,93.60,96.25,93.60,95.10,95.210734580256286378,43467,508,4138525.00,29699,68.33,2.65,1.50
2-January-2017,94.10,95.00,93.90,94.10,94.391110043248438250,20810,321,1964279.00,9768,46.94,1.10,0.00
30-December-2016,96.70,96.80,90.40,93.90,94.423296992756274237,68335,897,6452416.00,28855,42.23,6.40,-2.80
29-December-2016,95.25,97.00,94.30,95.75,95.624019699686839217,37361,621,3572609.00,6153,16.47,2.70,0.50
28-December-2016,96.85,96.85,93.30,94.60,95.778509258574352146,81114,834,7768978.00,13688,16.88,3.55,-2.25
27-December-2016,96.50,97.20,95.35,96.25,96.114909147992621953,101924,1548,9796416.00,9075,8.90,1.85,-0.25
26-December-2016,95.90,97.25,94.65,96.65,95.237071333806837217,149242,1341,14213371.00,9064,6.07,2.60,0.75
23-December-2016,96.95,97.55,95.00,96.40,96.271011591843917031,90926,920,8753538.00,11827,13.01,2.55,-0.55
22-December-2016,95.90,96.90,95.00,96.35,95.486461099369569537,55359,450,5286035.00,12357,22.32,1.90,0.45
21-December-2016,98.00,98.00,95.10,95.55,96.549905457313084945,84089,1398,8118785.00,13026,15.49,2.90,-2.45
20-December-2016,96.90,98.00,94.80,96.70,95.766662335975055216,53879,439,5159812.00,19562,36.31,3.20,-0.20
19-December-2016,97.30,98.75,94.90,95.40,96.021502244873195000,82410,966,7913132.00,16128,19.57,3.85,-1.90
16-December-2016,93.20,104.30,92.40,96.75,99.399076122563308867,421268,5987,41873650.00,93647,22.23,11.90,3.55
15-December-2016,91.85,93.50,91.85,92.65,92.789356490759296370,4491,84,416717.00,2975,66.24,1.65,0.80
14-December-2016,92.50,93.90,92.50,92.70,92.882057416267942583,4180,85,388247.00,2561,61.27,1.40,0.20
13-December-2016,92.35,93.50,92.35,92.90,92.935241886099203919,6532,195,607053.00,4408,67.48,1.15,0.55
12-December-2016,92.25,94.05,91.00,92.20,92.539767183662483598,59446,681,5501119.00,10828,18.21,3.05,-0.05
9-December-2016,91.65,92.75,90.90,92.15,92.151087955868832362,13052,226,1202756.00,6138,47.03,1.85,0.50
8-December-2016,91.90,92.55,91.00,91.55,91.420156887930639020,21799,450,1992868.00,7137,32.74,1.55,-0.35
7-December-2016,92.00,93.20,91.05,91.25,91.937225784677691528,11852,282,1089640.00,6482,54.69,2.15,-0.75
6-December-2016,94.15,94.60,91.60,91.95,92.290382862351868732,21940,362,2024851.00,10394,47.37,3.00,-2.20
5-December-2016,93.70,96.60,92.15,93.00,94.022362100380983932,6037,155,567613.00,3231,53.52,4.45,-0.70
2-December-2016,95.15,96.00,94.40,94.95,94.868676814988290398,102480,769,9722142.00,5239,5.11,1.60,-0.20
1-December-2016,97.85,98.70,94.00,95.50,96.915223317034884337,94283,733,9137458.00,3059,3.24,4.70,-2.35
30-November-2016,93.00,99.45,93.00,97.15,96.193134607395097631,19256,488,1852295.00,10181,52.87,6.45,4.15
29-November-2016,94.80,95.75,90.10,91.80,93.903809031025493044,301494,437,28311435.00,277195,91.94,5.65,-3.00
28-November-2016,94.45,94.60,93.40,94.00,94.019139665857001869,1135861,792,106792674.00,1003879,88.38,1.20,-0.45
25-November-2016,91.85,93.85,91.75,93.00,93.144026605269889997,7818,250,728200.00,3351,42.86,2.10,1.15
24-November-2016,91.45,95.40,91.00,92.90,92.094720965309200603,69615,1073,6411174.00,11748,16.88,4.40,1.45
23-November-2016,94.30,95.00,88.65,91.45,92.103074635850381707,109639,1141,10098089.00,6884,6.28,6.35,-2.85
22-November-2016,92.25,93.40,87.10,92.85,91.932576076827972381,932577,762,85734206.00,905571,97.10,6.30,0.60
21-November-2016,95.35,95.45,87.10,91.00,91.011100574515565731,1516408,490,138009961.00,1505626,99.29,8.35,-4.35
18-November-2016,94.80,96.90,94.15,95.35,94.878638840887943639,7523,148,713772.00,5031,66.87,2.75,0.55
17-November-2016,95.40,97.00,94.00,94.45,95.039545931272749706,16209,377,1540496.00,5749,35.47,3.00,-0.95
16-November-2016,94.00,96.90,93.00,96.05,94.641859170609518508,17965,474,1700241.00,6972,38.81,3.90,2.05
15-November-2016,96.00,96.00,93.00,93.65,94.359191655801825293,32214,947,3039687.00,13657,42.39,3.00,-2.35
11-November-2016,97.65,97.65,95.20,95.80,96.012561001485253553,23565,515,2262536.00,9488,40.26,2.45,-1.85
10-November-2016,100.25,100.25,98.00,98.55,98.864763864818024263,18464,597,1825439.00,10260,55.57,2.25,-1.70
9-November-2016,82.00,101.40,79.70,99.65,90.715506926369546177,81067,3958,7354034.00,34457,42.50,21.70,17.65
8-November-2016,102.00,102.00,98.70,99.50,99.762421002260614161,121206,1058,12091804.00,18098,14.93,3.30,-2.50
7-November-2016,100.90,100.90,99.00,100.10,99.519687347337567171,51175,666,5092920.00,9268,18.11,1.90,-0.80
4-November-2016,100.20,101.95,96.00,98.00,98.434606602900339401,81025,808,7975664.00,34043,42.02,5.95,-2.20
3-November-2016,102.30,103.90,99.25,99.70,99.304484697813304554,4870317,1246,483644320.00,4757819,97.69,4.65,-2.60
2-November-2016,103.10,103.85,101.55,102.20,103.009865645659115909,374532,582,38580491.00,308147,82.28,2.30,-0.90
1-November-2016,106.00,106.00,102.80,103.60,103.874386124867900288,48259,570,5012874.00,23678,49.06,3.20,-2.40
30-October-2016,105.95,105.95,105.00,105.75,105.677282377919320594,3297,49,348418.00,1811,54.93,0.95,-0.20
28-October-2016,106.85,107.50,104.00,104.75,106.370470858101275189,40543,585,4312578.00,8324,20.53,3.50,-2.10
27-October-2016,105.10,107.70,103.95,106.05,106.121372180148891354,124386,1483,13200013.00,22792,18.32,3.75,0.95
26-October-2016,106.65,107.15,104.55,105.10,106.209768504548001896,23197,333,2463748.00,13127,56.59,2.60,-1.55
25-October-2016,109.00,109.00,106.00,106.70,107.728449744463373083,41090,560,4426562.00,10051,24.46,3.00,-2.30
24-October-2016,106.55,108.60,106.55,108.15,107.412654344789765473,116703,751,12535379.00,37283,31.95,2.05,1.60
21-October-2016,107.00,109.00,105.50,106.90,106.945192330765723610,41673,534,4456727.00,15496,37.18,3.50,-0.10
20-October-2016,107.00,107.85,105.70,106.60,106.830586978792039931,91758,996,9802561.00,14865,16.20,2.15,-0.40
19-October-2016,105.00,108.00,103.05,106.05,104.767822221063336027,153404,1547,16071803.00,32103,20.93,4.95,1.05
18-October-2016,104.15,105.90,102.60,103.30,103.494700645943701157,1177502,1475,121865217.00,1035051,87.90,3.30,-0.85
17-October-2016,104.00,104.50,102.85,103.05,103.787181879722633880,163971,1079,17018088.00,37375,22.79,1.65,-0.95
14-October-2016,106.90,106.90,103.15,103.50,103.812488167564497530,58103,626,6031817.00,16679,28.71,3.75,-3.40
13-October-2016,106.00,106.00,103.70,104.40,105.050194879125079987,120331,1483,12640795.00,25887,21.51,2.30,-1.60
10-October-2016,110.50,110.50,105.55,105.75,106.583685623568665203,167239,1749,17824949.00,38516,23.03,4.95,-4.75
7-October-2016,109.90,111.00,107.10,108.70,108.274946785751363586,1666377,1976,180426881.00,1539798,92.40,3.90,-1.20
6-October-2016,112.35,112.40,106.00,107.10,109.311075262622188934,156213,2169,17075811.00,70940,45.41,6.40,-5.25
5-October-2016,108.90,118.05,108.30,111.30,110.160222160880650705,14603111,6091,1608681952.00,14046331,96.19,9.75,2.40
4-October-2016,107.25,108.80,106.40,107.85,107.504720251746759827,18749,206,2015606.00,6077,32.41,2.40,0.60
3-October-2016,105.35,107.50,104.85,106.80,106.528345545699961434,31116,527,3314736.00,10685,34.34,2.65,1.45
30-September-2016,102.25,104.80,101.55,103.90,103.778759888628629513,22627,290,2348202.00,9400,41.54,3.25,1.65
29-September-2016,106.55,106.55,101.00,102.00,102.926760011749730735,51065,691,5255955.00,15205,29.78,5.55,-4.55
28-September-2016,105.00,106.00,103.80,104.55,105.103148083010903974,34116,421,3585699.00,16908,49.56,2.20,-0.45
27-September-2016,105.25,106.20,104.10,104.45,105.117382357596725685,44223,529,4648606.00,13226,29.91,2.10,-0.80
26-September-2016,107.00,107.60,105.30,106.10,106.747277506571535861,18641,274,1989876.00,6425,34.47,2.30,-0.90
23-September-2016,108.25,108.85,106.50,107.00,107.864236706689536878,23320,249,2515394.00,11770,50.47,2.35,-1.25
22-September-2016,110.00,110.20,107.40,107.90,108.647871027460660290,25928,295,2817022.00,7391,28.51,2.80,-2.10
21-September-2016,108.90,109.05,107.05,107.70,108.245923404255319148,29375,329,3179724.00,14082,47.94,2.00,-1.20
20-September-2016,109.85,110.65,108.00,108.30,109.200460316281832355,40407,512,4412463.00,8890,22.00,2.65,-1.55
19-September-2016,111.45,112.20,109.40,110.15,110.999053831980479059,40162,2975,4457944.00,27051,67.35,2.80,-1.30
16-September-2016,119.00,119.30,110.95,111.85,114.283297280229231762,212187,2929,24249430.00,69854,32.92,8.35,-7.15
15-September-2016,120.30,120.30,112.90,113.60,114.395860949546868659,36965,558,4228643.00,5353,14.48,7.40,-6.70
14-September-2016,113.05,114.65,112.00,113.55,113.912867163524769837,18248,206,2078682.00,4490,24.61,2.65,0.50
12-September-2016,113.00,116.00,111.75,112.85,114.131685273790536948,94050,1236,10734085.00,17039,18.12,4.25,-0.15
9-September-2016,116.70,116.70,112.00,112.85,113.280905667395043935,64527,853,7309677.00,22354,34.64,4.70,-3.85
8-September-2016,119.60,120.80,117.25,117.85,118.576750379679968304,90866,1363,10774595.00,23555,25.92,3.55,-1.75
7-September-2016,118.90,122.70,117.55,118.50,119.598028216896141424,176490,3340,21107856.00,51671,29.28,5.15,-0.40
6-September-2016,108.00,121.00,108.00,115.40,116.000463679134039244,250173,4335,29020184.00,62030,24.79,13.00,7.40
2-September-2016,105.60,109.00,105.50,107.65,107.529759960809928151,24496,481,2634049.00,12502,51.04,3.50,2.05
1-September-2016,106.40,107.45,103.00,105.00,106.066546039404905508,9948,234,1055150.00,4562,45.86,4.45,-1.40
31-August-2016,106.25,107.10,105.50,105.90,106.256452955870108243,12010,193,1276140.00,8177,68.08,1.60,-0.35
30-August-2016,108.30,108.40,106.00,106.25,107.074105531372757192,9419,185,1008531.00,5161,54.79,2.40,-2.05
29-August-2016,107.50,107.50,106.05,106.55,106.844884127678181023,9148,220,977417.00,5627,61.51,1.45,-0.95
26-August-2016,108.10,109.20,106.60,107.70,107.796069648602611822,31702,450,3417351.00,9688,30.56,2.60,-0.40
25-August-2016,107.70,108.25,107.00,107.90,107.701268307413558810,26492,423,2853222.00,16079,60.69,1.25,0.20
24-August-2016,106.10,108.50,105.55,105.85,107.136194029850746268,32696,453,3502925.00,12839,39.27,2.95,-0.25
23-August-2016,106.50,106.50,105.55,105.80,105.947124064998710343,7754,91,821514.00,5092,65.67,0.95,-0.70
22-August-2016,106.50,107.20,105.50,106.35,106.131348308085205177,17229,256,1828537.00,9097,52.80,1.70,-0.15
19-August-2016,106.30,106.40,105.05,105.55,105.746644669371739421,22427,227,2371580.00,14740,65.72,1.35,-0.75
18-August-2016,105.20,105.90,104.75,105.10,105.363846866316764433,12956,133,1365094.00,4618,35.64,1.15,-0.10
17-August-2016,104.75,105.25,103.80,104.40,104.362670180061484409,11385,90,1188169.00,6471,56.84,1.45,-0.35
16-August-2016,106.95,107.00,102.20,103.25,105.061757300406016853,107631,351,11307902.00,98983,91.97,4.80,-3.70
12-August-2016,109.90,109.90,105.75,106.40,107.569393562458466099,58687,1176,6312925.00,19099,32.54,4.15,-3.50
11-August-2016,104.00,107.85,103.95,106.85,105.771712914773160019,39389,668,4166242.00,16725,42.46,3.90,2.85
10-August-2016,103.05,104.70,103.05,103.75,103.910598149674819089,10917,163,1134392.00,5682,52.05,1.65,0.70
9-August-2016,103.55,103.60,100.15,102.35,102.207519209659714599,18220,499,1862221.00,10863,59.62,3.45,-1.20
8-August-2016,104.55,104.65,102.10,102.80,103.632964824120603015,9950,145,1031148.00,5233,52.59,2.55,-1.75
5-August-2016,104.50,105.00,103.00,104.00,104.006840673421913811,50726,500,5275851.00,7392,14.57,2.00,-0.50
4-August-2016,103.90,105.00,102.50,103.60,103.677548393029564577,21749,333,2254883.00,8073,37.12,2.50,-0.30
3-August-2016,104.00,104.25,101.80,102.75,103.094383241725838031,42391,323,4370274.00,4173,9.84,2.45,-1.25
2-August-2016,103.70,105.50,103.30,104.45,104.713641145528930450,42775,534,4479126.00,19862,46.43,2.20,0.75
1-August-2016,104.15,104.15,102.20,102.65,102.907356231083037241,22797,394,2345979.00,13679,60.00,1.95,-1.50
29-July-2016,103.40,104.50,101.00,102.65,102.416509749902058663,79129,770,8104116.00,13508,17.07,3.50,-0.75
28-July-2016,102.90,106.90,95.10,103.15,100.627403650691503325,430439,5323,43313959.00,87511,20.33,11.80,0.25
27-July-2016,102.40,102.50,100.90,102.10,101.616535727646838757,29403,400,2987831.00,20108,68.39,1.60,-0.30
26-July-2016,100.85,103.00,100.35,102.35,101.918622418994632292,51046,449,5202538.00,23155,45.36,2.65,1.50
25-July-2016,100.15,101.25,99.60,99.85,100.422246142805884463,13935,279,1399384.00,7736,55.51,1.65,-0.30
22-July-2016,101.00,101.55,99.10,99.40,100.119669117647058823,21760,245,2178604.00,14703,67.57,2.45,-1.60
21-July-2016,101.75,102.70,100.40,101.10,101.730968883217817475,34483,402,3507989.00,20190,58.55,2.30,-0.65
20-July-2016,100.75,102.70,99.75,101.20,100.132318968137267819,569223,842,56997619.00,542554,95.31,2.95,0.45
19-July-2016,102.50,103.00,100.05,100.75,101.656779258602678147,31589,408,3211236.00,16724,52.94,2.95,-1.75
18-July-2016,103.95,103.95,102.30,102.75,103.124663918264922029,11158,209,1150665.00,6325,56.69,1.65,-1.20
15-July-2016,104.00,104.50,102.00,102.30,102.989390443963606018,1089301,759,112186446.00,1043386,95.78,2.50,-1.70
14-July-2016,104.50,105.00,103.50,103.70,104.190034927649868130,14029,191,1461682.00,9058,64.57,1.50,-0.80
13-July-2016,104.85,104.90,103.75,103.90,104.090305802170208949,11151,146,1160711.00,9046,81.12,1.15,-0.95
12-July-2016,104.50,104.90,103.80,104.40,104.208001045888351418,15298,150,1594174.00,10172,66.49,1.10,-0.10
11-July-2016,104.95,105.00,103.65,104.10,104.238670244484197972,13416,424,1398466.00,8660,64.55,1.35,-0.85
8-July-2016,104.00,104.50,103.30,103.60,103.842671763404084096,9941,118,1032300.00,6934,69.75,1.20,-0.40
7-July-2016,103.85,104.80,103.55,103.90,104.264209905660377358,16960,219,1768321.00,11029,65.03,1.25,0.05
5-July-2016,104.80,105.00,102.85,103.25,104.493190404131260648,94499,712,9874502.00,51244,54.23,2.15,-1.55
4-July-2016,104.80,104.80,103.35,103.70,103.834530221424296828,6684,122,694030.00,5098,76.27,1.45,-1.10
1-July-2016,104.00,104.40,103.40,104.00,103.976779404341241797,7924,128,823912.00,6419,81.01,1.00,0.00
30-June-2016,103.10,104.20,103.10,103.80,103.773477017813943259,13641,203,1415574.00,7849,57.54,1.10,0.70
29-June-2016,103.30,103.60,102.50,102.75,102.942825112107623318,8028,117,826425.00,5118,63.75,1.10,-0.55
28-June-2016,104.10,105.00,102.50,102.85,103.655391383746990952,24094,269,2497473.00,14278,59.26,2.50,-1.25
27-June-2016,101.00,102.90,101.00,101.50,102.007770850275594108,11067,163,1128920.00,6794,61.39,1.90,0.50
24-June-2016,97.20,102.00,97.20,100.55,100.309589507335869789,82267,986,8252169.00,11225,13.64,4.80,3.35
23-June-2016,103.40,103.40,102.05,102.35,102.700766817706517950,5738,98,589297.00,2870,50.02,1.35,-1.05
22-June-2016,104.00,104.50,101.90,103.15,103.273023099241780613,62383,611,6442481.00,33372,53.50,2.60,-0.85
21-June-2016,103.25,104.50,101.00,103.85,103.011460625905845724,37258,518,3838001.00,14416,38.69,3.50,0.60
20-June-2016,103.00,105.00,102.10,103.00,104.095655949774746250,55271,874,5753471.00,16268,29.43,2.90,0.00
17-June-2016,103.95,105.15,102.40,104.20,104.206527357306357527,67715,878,7056345.00,16147,23.85,2.75,0.25
16-June-2016,103.60,103.60,102.55,102.85,102.850372021370743059,30509,242,3137862.00,6024,19.74,1.05,-0.75
15-June-2016,104.50,105.85,102.55,103.15,104.122122265061005600,63027,996,6562505.00,18892,29.97,3.30,-1.35
14-June-2016,104.50,104.90,103.30,104.10,104.066290859112005258,50203,485,5224440.00,9408,18.74,1.60,-0.40
13-June-2016,103.00,105.00,102.00,103.45,103.337085797875723462,62892,633,6499076.00,27236,43.31,3.00,0.45
10-June-2016,104.35,104.50,102.60,103.10,103.877573071062474026,36095,354,3749461.00,13892,38.49,1.90,-1.25
9-June-2016,104.45,104.90,103.10,103.75,103.858269757795718835,27002,363,2804381.00,6172,22.86,1.80,-0.70
8-June-2016,103.90,105.00,103.10,103.55,104.153590147272763506,50179,613,5226323.00,16551,32.98,1.90,-0.35
7-June-2016,100.90,105.95,100.25,103.10,103.665332984658298465,229440,3002,23784974.00,47311,20.62,5.70,2.20
6-June-2016,106.50,112.50,98.05,101.85,106.804653677306765473,28359981,12557,3028977949.00,26410036,93.12,14.45,-4.65
3-June-2016,113.20,115.15,110.10,111.20,113.753441355730637728,100905,983,11478291.00,7343,7.28,5.05,-2.00
2-June-2016,117.00,117.00,111.65,112.55,114.346774683544303797,49375,777,5645872.00,5822,11.79,5.35,-4.45
1-June-2016,115.50,115.85,113.15,113.80,114.562741691419604326,17843,245,2044143.00,2270,12.72,2.70,-1.70
31-May-2016,116.75,117.40,112.15,114.10,113.666044285159333842,79801,1136,9070664.00,6958,8.72,5.25,-2.65
30-May-2016,114.50,119.75,113.70,115.30,115.182451501652536283,173975,1942,20038867.00,9262,5.32,6.05,0.80
27-May-2016,117.35,118.60,113.00,114.40,116.202349659353039000,37282,670,4332256.00,10088,27.06,5.60,-2.95
26-May-2016,119.20,120.20,114.50,117.20,117.386843505218938601,54513,1350,6399109.00,7696,14.12,5.70,-2.00
25-May-2016,121.50,122.90,115.80,118.85,118.845751010387967538,186562,3885,22172101.00,27589,14.79,7.10,-2.65
24-May-2016,110.10,126.65,105.00,120.80,118.396458406118129953,546703,8298,64727699.00,61915,11.33,21.65,10.70
23-May-2016,111.55,111.55,108.30,108.55,109.864938786142224537,7678,304,843543.00,3144,40.95,3.25,-3.00
20-May-2016,113.95,114.25,110.30,111.15,111.493418428400478659,5014,184,559028.00,3517,70.14,3.95,-2.80
19-May-2016,112.55,115.70,111.00,112.00,112.563533550317256797,30417,751,3423845.00,11514,37.85,4.70,-0.55
18-May-2016,110.65,111.20,108.50,110.20,109.673455779838758562,16497,380,1809283.00,7062,42.81,2.70,-0.45
17-May-2016,108.50,117.00,107.60,110.85,112.506286243939537978,84152,2009,9467629.00,14107,16.76,9.40,2.35
16-May-2016,108.50,108.65,105.60,106.55,107.161632923996017258,3013,92,322878.00,1720,57.09,3.05,-1.95
13-May-2016,105.35,108.25,105.35,106.75,106.784896661367249602,6290,170,671677.00,4400,69.95,2.90,1.40
12-May-2016,107.00,107.20,105.40,105.95,106.466311646214401481,4319,81,459828.00,2869,66.43,1.80,-1.05
11-May-2016,103.65,109.50,103.65,105.45,106.482664233576642335,9864,246,1050345.00,5531,56.07,5.85,1.80
10-May-2016,103.50,107.00,103.00,105.90,104.938092818428184281,11808,262,1239109.00,6570,55.64,4.00,2.40
9-May-2016,102.50,102.75,100.35,102.15,101.908546199936928413,3171,116,323152.00,1566,49.39,2.40,-0.35
6-May-2016,101.00,102.50,99.80,100.65,101.194212123454962623,13511,296,1367235.00,7877,58.30,2.70,-0.35
5-May-2016,105.90,106.90,99.50,100.25,102.071985640009903441,16156,401,1649075.00,9017,55.81,7.40,-5.65
4-May-2016,107.00,107.00,104.05,105.35,106.045390357070808957,4957,496,525667.00,3605,72.73,2.95,-1.65
3-May-2016,108.20,109.00,106.00,106.55,107.496653104081900511,7619,239,819017.00,3627,47.60,3.00,-1.65
2-May-2016,108.00,109.00,106.25,107.10,107.725192449646736264,9483,349,1021558.00,5358,56.50,2.75,-0.90
29-April-2016,112.00,112.00,107.00,109.10,111.048003407995336427,44601,520,4952852.00,6856,15.37,5.00,-2.90
28-April-2016,113.40,113.40,111.40,111.95,112.585911861228316924,25596,327,2881749.00,6413,25.05,2.00,-1.45
27-April-2016,114.50,114.50,112.75,113.05,113.325664555598638576,23211,276,2630402.00,2668,11.49,1.75,-1.45
26-April-2016,114.25,115.50,113.00,114.05,113.854107563228104062,16567,363,1886221.00,10101,60.97,2.50,-0.20
25-April-2016,115.00,118.05,114.00,114.90,116.634767377280300764,23407,525,2730070.00,7965,34.03,4.05,-0.10
22-April-2016,115.15,116.00,113.80,114.80,114.712798118911656029,8931,179,1024500.00,4164,46.62,2.20,-0.35
21-April-2016,115.10,115.20,113.50,113.75,113.954149979284629194,7241,169,825142.00,5555,76.72,1.70,-1.35
20-April-2016,114.00,115.50,112.05,115.10,114.268636164486449270,15977,339,1825670.00,11909,74.54,3.45,1.10
18-April-2016,113.10,115.45,112.30,113.55,114.116020693749469934,11791,556,1345542.00,4094,34.72,3.15,0.45
13-April-2016,113.70,113.70,112.00,112.15,112.910552061495457721,4293,94,484725.00,1633,38.04,1.70,-1.55
12-April-2016,114.50,114.50,112.00,112.50,112.575108459869848156,3688,108,415177.00,2362,64.05,2.50,-2.00
11-April-2016,115.40,115.40,113.20,113.75,114.285577841451766953,2094,80,239314.00,1219,58.21,2.20,-1.65
8-April-2016,116.90,117.00,113.55,115.20,115.220191140776699029,39552,874,4557189.00,8003,20.23,3.45,-1.70
7-April-2016,111.90,113.30,111.35,113.05,112.242677824267782426,956,39,107304.00,525,54.92,1.95,1.15
6-April-2016,111.50,113.00,110.30,110.60,111.077790630422209369,3458,93,384107.00,1866,53.96,2.70,-0.90
5-April-2016,113.20,113.35,110.55,111.30,112.456670467502850627,3508,184,394498.00,2020,57.58,2.80,-1.90
4-April-2016,113.45,115.00,111.75,113.35,112.993798449612403100,2580,84,291524.00,2223,86.16,3.25,-0.10
1-April-2016,114.45,115.35,112.85,113.30,113.638915318744053282,2102,109,238869.00,1598,76.02,2.50,-1.15
31-March-2016,113.80,115.20,112.00,114.00,114.245876288659793814,1940,162,221637.00,1226,63.20,3.20,0.20
30-March-2016,116.80,116.80,112.50,114.15,114.771928046617684317,19735,1246,2265024.00,8191,41.50,4.30,-2.65
29-March-2016,111.40,115.00,111.05,112.95,113.406602708803611738,3544,126,401913.00,2728,76.98,3.95,1.55
28-March-2016,114.50,114.50,107.00,111.80,112.095238095238095238,7371,454,826254.00,3993,54.17,7.50,-2.70
