Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-December-2017,5.00,5.08,4.84,5.05,4.997692307692307692,1300,5,6497.00,1300,100.00,0.24,0.05
5-December-2017,4.84,4.84,4.84,4.84,4.840000000000000000,50,1,242.00,50,100.00,0.00,0.00
1-December-2017,4.61,4.61,4.61,4.61,4.610000000000000000,900,2,4149.00,900,100.00,0.00,0.00
31-October-2017,4.40,4.40,4.40,4.40,4.399600399600399600,1001,3,4404.00,1001,100.00,0.00,0.00
28-September-2017,4.20,4.20,4.20,4.20,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
25-September-2017,4.03,4.03,4.03,4.03,4.030000000000000000,1000,1,4030.00,1000,100.00,0.00,0.00
20-September-2017,4.04,4.04,3.66,3.84,3.802433786685755189,4191,7,15936.00,4191,100.00,0.38,-0.20
19-September-2017,3.85,3.85,3.85,3.85,3.849949983327775925,2999,3,11546.00,2999,100.00,0.00,0.00
18-September-2017,3.67,3.67,3.67,3.67,3.669832951195545365,3053,5,11204.00,3053,100.00,0.00,0.00
15-September-2017,3.52,3.52,3.35,3.50,3.493589743589743589,7800,8,27250.00,7800,100.00,0.17,-0.02
14-September-2017,3.52,3.52,3.52,3.52,3.519807923169267707,4165,3,14660.00,4165,100.00,0.00,0.00
